,rfid,sex,cohort,coatcolor,dd_housing_box,dd_order_in_box,dd_squad_num,dd_box_color,dd_operant_box,dd_s_or_ns,locomotor_cage,locomotor_t1_age,locomotor_t2_age,locomotor_fecal_boli_box,locomotor_fecal_boli_age_1,locomotor_fecal_boli_age_2,dd_indiff_0,dd_indiff_2,dd_indiff_4,dd_indiff_8,dd_indiff_16,dd_indiff_24,dd_hyperbolic_k,dd_hyperbolic_lnk,dd_hyperbolic_b,dd_auc_trad,dd_auc_norm0,dd_quasi_h_k_beta,dd_quasi_h_s_delta,dd_expon_k,locomotor_t1_total_distance,locomotor_t1_rest_time,locomotor_t1_rest_episode_count,locomotor_t1_movement_episode_count,locomotor_t1_vertical_activity_count,locomotor_t1_center_time_legacy,locomotor_t2_total_distance,locomotor_t2_rest_time,locomotor_t2_rest_episode_count,locomotor_t2_movement_episode_count,locomotor_t2_vertical_activity_count,locomotor_t2_center_time_legacy,locomotor_fecal_boli_1,locomotor_fecal_boli_2,locomotor_fecal_boli_change,regressedlr_dd_indiff_0,regressedlr_dd_indiff_2,regressedlr_dd_indiff_4,regressedlr_dd_indiff_8,regressedlr_dd_indiff_16,regressedlr_dd_indiff_24,regressedlr_dd_hyperbolic_k,regressedlr_dd_hyperbolic_lnk,regressedlr_dd_hyperbolic_b,regressedlr_dd_auc_trad,regressedlr_dd_auc_norm0,regressedlr_dd_quasi_h_k_beta,regressedlr_dd_quasi_h_s_delta,regressedlr_dd_expon_k,regressedlr_locomotor_t1_total_distance,regressedlr_locomotor_t1_rest_time,regressedlr_locomotor_t1_rest_episode_count,regressedlr_locomotor_t1_movement_episode_count,regressedlr_locomotor_t1_vertical_activity_count,regressedlr_locomotor_t1_center_time_legacy,regressedlr_locomotor_t2_total_distance,regressedlr_locomotor_t2_rest_time,regressedlr_locomotor_t2_rest_episode_count,regressedlr_locomotor_t2_movement_episode_count,regressedlr_locomotor_t2_vertical_activity_count,regressedlr_locomotor_t2_center_time_legacy,regressedlr_locomotor_fecal_boli_1,regressedlr_locomotor_fecal_boli_2,regressedlr_locomotor_fecal_boli_change
10,933000320045803,F,C02,ALBINO,5.0,1.0,1.0,blue,9.0,s,1.0,78.0,79.0,5.0,78.0,79.0,275.085633333333,184.685438888889,126.27316,81.7559079999999,52.0920454166666,19.958315,0.285621077358774,-1.253089250964,1.83390422222222,0.558439184012345,0.304508369218792,1.42626083252123,0.898436989236603,0.063307103170299,4606.76,276.4,137.0,143.0,1534.0,135.23,3540.74,286.28,129.0,138.0,1253.0,58.71,0.0,0.0,0.0,2.38496502102568,1.58252255886414,0.767900022853768,0.435715059254762,0.590750658062819,-1.35257802655288,1.73750463478667,1.73750463478667,2.38496502102568,0.982377007211543,-1.8226099990667,1.5832958987718,-1.26318768056131,-0.614598544652628,0.919736159405206,-0.793197168306389,-0.0079702855763906,-0.180301676901696,0.42272484635622,-0.13591068064648,0.771549054390448,-1.93930484790457,-1.6596775786757,-1.47024860300235,0.196527719943217,-0.787750590444633,-1.72648201966408,-1.61326062077738,-0.318639363964375
11,933000320045804,M,C02,BROWNHOOD,24.0,2.0,2.0,red,8.0,s,4.0,83.0,84.0,24.0,83.0,84.0,169.516677777778,162.032686111111,91.3689472222222,74.0568833333333,38.8906555555555,27.7023138888889,0.158900073700165,-1.83947974162482,1.13011118518518,0.453879081018518,0.40162338623712,1.17721428325842,0.90069488787011,0.0807022603156576,2184.79,414.98,162.0,167.0,1346.0,473.97,1354.66,451.1,154.0,159.0,1038.0,243.42,6.0,2.0,-4.0,0.286043609854515,0.847747623193875,-0.322737024347967,0.277943278777687,-0.191112441990687,-0.415497455089035,0.355720769310737,0.355720769310737,0.286043609854515,0.337036970829394,-0.353957906672389,0.832229344915226,-0.99152647467733,-0.261796599498108,-0.457851931012495,0.895669597032344,1.4941549086209,1.27613503090472,-0.02391288237921,1.62887901765941,-0.843326072634752,0.233233252281395,-0.119839245113191,-0.208731065374422,-0.392412330042016,0.950590288110625,0.837652754382037,0.0379278311877819,-1.3312066645281
12,933000320045812,F,C02,BROWNHOOD,41.0,2.0,4.0,blue,10.0,s,2.0,85.0,86.0,41.0,85.0,86.0,106.334420833333,125.696425833333,82.8077827777777,97.5589261111111,21.7005641666666,40.7448383333333,0.0616666815744881,-2.7860115008235,0.708896138888889,0.424468901157407,0.598774457740329,0.897261847485768,0.932969931991236,0.0829852913863814,3147.82,399.52,153.0,159.0,1103.0,115.14,2459.61,423.5,163.0,170.0,939.0,71.97,5.0,7.0,2.0,-1.42649084357019,0.0155939649470424,-0.64305820105818,1.01730951585211,-2.1742348816143,0.610893873088404,-1.02386166089355,-1.02386166089355,-1.42649084357019,-0.22505101648516,1.20722633252529,-0.0253025191353125,-0.126838373954527,0.0175161553469982,-0.107806176183568,0.648451200604509,1.01518867442312,0.919736159405206,-0.793197168306389,-0.409687806155959,-0.196527719943217,0.123854041043712,0.67824673906293,0.698448648732689,-0.668249155577819,-0.471169254221571,1.15131530308495,1.84329038515785,1.03438671185319
13,933000320045821,F,C02,BLACK,20.0,1.0,2.0,blue,15.0,s,3.0,83.0,84.0,20.0,83.0,84.0,140.064585555555,105.525788333333,56.8150916666666,37.8470126666666,27.3032680555555,19.963736,0.27391092368401,-1.294952321493,0.933763903703703,0.290812389351852,0.311441027221514,0.777139498583872,0.888744062788346,0.182734802201762,5229.97,233.57,111.0,123.0,1641.0,173.1,3195.95,352.56,143.0,152.0,1274.0,108.5,0.0,0.0,0.0,-0.431439177825021,-0.486306867007363,-1.89984536094188,-2.06609112832387,-1.38129752141907,-1.31387317025169,1.5832958987718,1.5832958987718,-0.431439177825021,-2.16736967983524,-1.74444754214097,-0.568234458378018,-1.42649084357019,1.68693991065391,1.57154015983986,-1.53170120702973,-1.61404215463009,-1.4941549086209,0.760859721862499,0.349718351946263,0.480093974808527,-0.995373074756075,-0.668249155577819,-0.42272484635622,0.26199832377437,0.0997929010760929,-1.61404215463009,-1.55718422926528,-0.310251872445791
14,933000320045822,M,C02,ALBINO,6.0,1.0,1.0,blue,11.0,s,3.0,78.0,79.0,6.0,78.0,79.0,106.923201666667,62.7920453333333,52.9481116666666,60.6077838888888,37.7620836666666,26.3229705555555,0.165254955429504,-1.80026581322943,0.712821344444444,0.322885245061728,0.452967980796615,0.451899407648209,0.965370900293172,0.203587367467747,3022.5,326.48,130.0,141.0,1306.0,236.81,2733.29,373.71,147.0,152.0,1182.0,118.46,4.0,4.0,0.0,-1.30764487458456,-2.4573432057944,-2.10016549284447,-0.384901278003634,-0.283801506444949,-0.517564859736903,0.435715059254762,0.435715059254762,-1.30764487458456,-1.3821304919276,0.245536131339743,-2.32286631145128,1.64035355167513,1.85452143613234,0.208731065374422,-0.0478394485472835,-0.45343092287374,-0.332821960314184,-0.176252739007846,0.379532428641948,0.798667378840088,-0.713788922310638,-0.548329290564999,-0.566951375588074,0.274391487860037,-0.0039851111435712,0.245536131339743,0.519369373004145,0.0459177631311879
15,933000320045877,M,C01,ALBINO,43.0,1.0,6.0,blue,5.0,s,1.0,93.0,94.0,43.0,93.0,94.0,264.14726,264.861025,226.549613333333,196.27634,81.9902156666666,35.09419875,0.0836934912840752,-2.48059406694674,1.76098173333333,0.957631863981481,0.54380567717122,2.11906312173328,0.924437345718505,0.0218434915281431,1955.16,403.4,135.0,143.0,1264.0,51.6,667.75,496.34,179.0,178.0,1065.0,9.43,5.0,3.0,-2.0,2.32286631145129,2.82925643359807,2.82975369713166,2.82975369713166,1.85174464384804,0.389609404546775,-1.01080075595913,-1.01080075595913,2.32286631145129,2.53862902667311,0.975940804609094,2.82975369713166,-0.523061182912221,-2.22031318499864,-0.744986618868152,0.45343092287374,-0.152017299832625,-0.176252739007846,-0.392412330042016,-1.6596775786757,-1.64408337024815,0.766193444745778,1.43589090698824,1.14361775773078,-0.241431132929851,-2.65422307841797,0.152017299832625,-0.166409885517639,-0.608292294670108
16,933000320045878,M,C01,BROWNHOOD,44.0,1.0,6.0,blue,7.0,s,3.0,93.0,94.0,44.0,93.0,94.0,234.588354,96.2890066666666,90.9041466666666,29.2203946666666,22.9534175,19.6173943333333,0.586409093595023,-0.533737621035012,1.56392236,0.315916136851852,0.202002442660806,0.849251714416913,0.884073589776602,0.159254895968641,2354.92,353.99,154.0,159.0,1132.0,205.74,2182.16,458.81,179.0,187.0,1093.0,189.4,0.0,0.0,0.0,1.72015799169893,-0.899127486488758,-0.351577316159515,-2.54686442730808,-1.73459537086941,-1.27704233460259,2.26861209464159,2.26861209464159,1.72015799169893,-1.69213607349355,-2.65422307841797,-0.281991131438293,-1.68693991065391,1.48253214194721,-0.257876289006082,-0.0159410775089853,0.901637238729444,0.787750590444633,-0.913669943250509,0.143959321866744,0.282676954980495,0.341257977795462,1.45860416771351,1.74444754214097,-0.0957886973637309,0.147987109725839,-3.15776711139579,-3.15730322273295,0.0539106275419608
17,933000320045880,F,C01,BROWNHOOD,14.0,1.0,2.0,blue,11.0,s,3.0,85.0,86.0,14.0,85.0,86.0,114.028727222222,86.1311569444444,96.1298902777777,76.0104511111111,47.3850613888889,35.0276911111111,0.0789517550121113,-2.53891830911513,0.760191514814815,0.43053740949074,0.566353874122919,0.69203558072074,0.956478087953186,0.0871276563543946,3629.43,289.54,146.0,154.0,1580.0,254.02,4066.68,301.9,151.0,158.0,1525.0,283.27,4.0,1.0,-3.0,-1.09906634021674,-1.17234756356726,-0.0798765963779546,0.15041807387203,0.21109582243293,0.161844166803962,-0.947924872234908,-0.947924872234908,-1.09906634021674,-0.249645271474283,1.00853947165709,-0.966386270270356,0.696645226726788,0.205787991626847,0.229140216787485,-0.872110948779579,0.566951375588074,0.581047757280403,0.543703579259918,1.00193456195736,1.19900849539016,-1.76299441966828,-0.139933868126646,-0.139933868126646,0.995373074756075,1.20722633252529,0.539089472574045,0.118021079714235,-1.21459055495733
18,933000320045881,M,C01,BROWNHOOD,29.0,1.0,4.0,blue,9.0,s,1.0,91.0,92.0,29.0,91.0,92.0,177.624084444444,91.4899158333333,80.7518183333333,32.712121,35.2937216666666,18.6376991666667,0.387886911725415,-0.947041446468152,1.18416056296296,0.321120185308642,0.271179597896038,0.708811821027071,0.914843301762912,0.16307008767958,4411.9,211.75,112.0,125.0,1613.0,184.14,2179.89,401.58,149.0,153.0,1013.0,81.5,2.0,4.0,2.0,0.492068658699456,-1.07003529626447,-0.652660527183368,-2.26861209464159,-0.464642488426443,-1.34271251914038,1.94944557784197,1.94944557784197,0.492068658699456,-1.4941549086209,-1.96612148892947,-0.871391596442143,-0.783676740881293,1.59707743589823,1.58539074141427,-1.84400212913511,-1.40314925145169,-1.24094412395767,0.901637238729444,-0.119839245113191,0.274391487860037,-0.388111898107521,-0.392412330042016,-0.502576121383987,-0.511639949485918,-0.988854163999001,-0.86051148700907,0.0979468192684425,0.962124116552854
19,933000320045882,F,C01,BROWNHOOD,21.0,1.0,3.0,blue,9.0,s,1.0,92.0,93.0,21.0,92.0,93.0,85.2452249999999,109.105154166667,95.4567827777777,52.8477227777777,26.42059875,14.0753253333333,0.0682163400753891,-2.68507115228172,0.5683015,0.326271752685185,0.574117352646764,0.913520951722926,0.899890203659311,0.120994304340704,2960.59,388.0,141.0,149.0,1137.0,145.28,3161.56,449.48,151.0,153.0,1312.0,148.36,4.0,3.0,-1.0,-1.87670157826139,-0.391836736794911,-0.142549525907136,-1.07795037993985,-1.46769348953444,-2.21174734779144,-1.12068408192913,-1.12068408192913,-1.87670157826139,-1.41389516153137,1.04224674183241,0.0291962468561549,-1.49431553077157,0.832229344915226,-0.286826941354616,0.26199832377437,0.245536131339743,0.229140216787485,-0.668249155577819,-0.0039851111435712,0.444615320019653,0.498059689860862,-0.13188969182842,-0.39672003144116,0.362456226787751,0.103798705478703,0.543703579259918,0.49666295292613,-0.652108454844169
20,933000320045883,M,C01,BROWN,43.0,2.0,6.0,blue,6.0,s,2.0,93.0,94.0,43.0,93.0,94.0,151.637416666667,137.674727666667,72.7307461111111,51.8886073333333,33.7029593333333,31.2289755555555,0.189247742627296,-1.66469831472887,1.01091611111111,0.375291758672839,0.371239269557542,0.982929905483488,0.896185051179187,0.11299666047475,5077.66,216.51,115.0,126.0,1923.0,373.07,3974.58,347.29,159.0,163.0,1709.0,207.29,5.0,4.0,-1.0,-0.0603669834937381,0.362535649264668,-0.972613678822161,-0.972613678822161,-0.638055580922517,-0.0298452429192396,0.505291606442629,0.505291606442629,-0.0603669834937381,-0.698448648732689,-0.619220566085587,0.269861144387024,-1.37460267650006,0.662323412789215,2.09057724026175,-1.6596775786757,-1.24959716066471,-1.15908167787936,1.91381436645586,1.05606614395134,1.70905705431568,-1.0771818187316,0.225051016485159,0.0398615597377778,2.16736967983524,0.241431132929851,0.160085160703099,0.10998612075224,-0.231561026772881
21,933000320045884,F,C01,BROWN,4.0,2.0,1.0,blue,8.0,ns,4.0,84.0,85.0,4.0,84.0,85.0,103.398547777778,158.086398888889,97.0449349999999,102.667716666667,33.3060216666666,82.7606,0.0228760783145992,-3.77766352949555,0.689323651851851,0.534500839969135,0.775398955966783,0.978600103196509,0.953020952510201,0.0503082238444229,2632.42,438.42,126.0,135.0,1554.0,589.48,1788.62,571.94,154.0,156.0,1191.0,312.76,2.0,3.0,1.0,-1.50631013481253,0.820149936644193,-0.0447761766955162,1.18106314423113,-0.711842195939419,2.31459839799694,-2.38496502102568,-2.38496502102568,-1.50631013481253,0.70865699057659,2.21112724108533,0.281991131438293,0.483301059926167,-1.22934068455038,-0.534486814681294,0.866296648075625,-0.771549054390448,-0.760859721862499,0.498059689860862,2.44942561489447,-1.00853947165709,1.91381436645586,0.0598121527369471,-0.26199832377437,0.0278993230896937,1.34183272625328,0.0757894049963818,0.501183425135532,0.759669391361225
22,933000320045885,M,C01,ALBINO,29.0,2.0,4.0,blue,10.0,s,2.0,93.0,94.0,29.0,93.0,94.0,214.74388,169.873058333333,127.46578,94.5176447222222,31.1130263888889,29.0013461111111,0.186665516911056,-1.67843694334508,1.43162586666667,0.519139666820987,0.362622441315432,1.35103644691925,0.903361785184,0.0654990876207058,2109.13,358.04,148.0,158.0,1189.0,162.03,2420.23,364.76,157.0,164.0,1539.0,103.14,6.0,0.0,-6.0,1.2376698327173,1.07003529626447,0.799650976910602,1.10621484177897,-0.816765415315091,-0.347026475706863,0.461541801810552,0.461541801810552,1.2376698327173,0.866296648075625,-0.744986618868152,1.2376698327173,-1.2376698327173,-0.773137527340294,-0.548329290564999,0.0318862072191953,0.6048028257044,0.713788922310638,-0.67323953585625,-0.332821960314184,0.484570671510904,-0.877954882724359,0.0957886973637307,0.087784830460387,1.67568616054906,-0.683271005400994,0.520746007117626,-2.53807225649063,-1.9654423899064
23,933000320045886,M,C01,BLACKHOOD,11.0,2.0,2.0,blue,6.0,s,2.0,83.0,84.0,11.0,83.0,84.0,157.043358333333,132.593644444444,127.948650555555,71.7293669444444,52.6750538888889,39.435968,0.110217642671339,-2.20529829824135,1.04695572222222,0.504332528796296,0.481713331415604,1.01707572012817,0.934904461904493,0.0654161042880417,1536.91,438.59,146.0,150.0,1071.0,319.86,1819.68,437.69,170.0,176.0,1216.0,389.87,7.0,7.0,0.0,0.0642668308610455,0.204121997301039,0.826738855412637,0.185949361819406,0.867008230682699,0.725322886830771,-0.638279236751489,-0.638279236751489,0.0642668308610455,0.713788922310638,0.59050972677956,0.347439890206195,-0.201814031371492,-0.783676740881293,-1.25834478651046,0.950590288110625,0.511639949485918,0.225051016485159,-1.24094412395767,0.837652754382037,-0.16816345522434,0.0717934371907699,0.950590288110625,0.950590288110625,0.475626878997011,0.982377007211543,0.843326072634752,0.968484316887792,0.0619069376205444
24,933000320045887,M,C01,BROWNHOOD,19.0,2.0,3.0,blue,6.0,s,2.0,83.0,84.0,19.0,83.0,84.0,84.5013433333333,83.1772138888888,65.1207663888889,59.7876066666666,51.5773013888889,28.7246743333333,0.0549536294893826,-2.90126554955157,0.563342288888888,0.370128005200617,0.657021516937138,0.562464477764214,0.961067354114834,0.129483254396496,1915.13,480.41,120.0,125.0,1102.0,702.86,1224.16,528.62,162.0,166.0,972.0,834.89,9.0,7.0,-2.0,-2.10016549284447,-1.56903086852355,-1.40528048778567,-0.470218724462234,0.789726519943266,-0.372495704588401,-1.68693991065391,-1.68693991065391,-2.10016549284447,-0.755547557067763,1.76299441966828,-1.87670157826139,1.24608574054808,1.03045805844795,-0.82079208833238,1.32247647205542,-0.950590288110625,-1.22391129674525,-1.11348358383147,2.12740644030774,-0.963188171222743,1.10610645494792,0.401035107131162,0.233233252281395,-0.713788922310638,2.53862902667311,1.50643522070069,0.99432700148067,-0.598714843156239
25,933000320045888,F,C01,ALBINO,14.0,2.0,2.0,blue,12.0,s,4.0,85.0,86.0,14.0,85.0,86.0,121.328003333333,101.125743333333,102.005651944444,47.8759630555555,32.9285594444444,26.7732147222222,0.12580232396187,-2.07304346142165,0.808853355555555,0.357603766280864,0.442111989552477,0.821414827341009,0.920809545004115,0.114649813998526,1319.41,472.29,159.0,165.0,812.0,76.81,1582.37,483.07,176.0,179.0,676.0,144.42,5.0,2.0,-3.0,-0.900202638377963,-0.675713764600363,0.130763076369975,-1.56980868122519,-0.758022521979988,-0.615695908652189,-0.290100791316742,-0.290100791316742,-0.900202638377963,-1.01518867442312,0.156049960593895,-0.389096220891685,-0.837745037764398,0.691692536872655,-2.12740644030774,1.24959716066471,1.35170223993066,1.13598738434798,-1.99443141288806,-0.982377007211542,-1.28518358069407,0.849026665402385,1.51894701018036,1.24959716066471,-1.80202081741717,0.0638048753740953,0.73973721941389,0.276912708907181,-1.19806498311842
26,933000320045889,F,C01,BROWN,32.0,1.0,4.0,blue,15.0,ns,3.0,92.0,93.0,32.0,92.0,93.0,162.961283333333,57.35418,87.5172263333333,60.2915588888889,50.9353144444444,14.230125,0.323337399317008,-1.12905892102464,1.08640855555555,0.379548247561728,0.349360510482761,0.551430702792394,0.956778666011159,0.130445663102719,3572.17,356.77,130.0,138.0,1599.0,141.72,1884.73,574.86,144.0,143.0,917.0,38.87,2.0,0.0,-2.0,0.217729661462491,-2.13624549429837,-0.470218724462234,-0.582011393935001,0.43861917592667,-2.0912245845637,1.85452143613234,1.85452143613234,0.217729661462491,-0.703543655057722,-1.07009023002916,-1.72015799169893,0.752312164719021,1.14283864589101,0.18840849769384,-0.035873598254231,-0.507102827911747,-0.480093974808527,0.62890421763219,-0.059812152736947,-0.872110948779579,1.96612148892947,-0.62890421763219,-1.12092181384096,-0.782327281739902,-1.62887901765941,0.0837850369211274,-2.02377186273453,-0.918646971709168
27,933000320045891,M,C01,BROWN,28.0,1.0,4.0,blue,7.0,s,3.0,91.0,92.0,28.0,91.0,92.0,151.93256,53.1679633333333,38.3306863333333,28.1538129166666,30.7601594444444,15.8154663333333,0.715103413019313,-0.335328113153114,1.01288373333333,0.236535156682099,0.233526463993727,0.343218314546451,0.954083816668283,0.389903064010919,1906.65,405.13,160.0,163.0,1251.0,499.84,1032.18,477.07,166.0,170.0,1053.0,427.17,2.0,0.0,-2.0,-0.0525699827757912,-2.66164215711207,-3.16463144964236,-2.82975369713165,-0.867008230682699,-1.72722655146382,2.82975369713166,2.82975369713166,-0.0525699827757912,-2.44942561489447,-2.3762823257272,-3.16463144964236,0.929781026391375,2.32286631145129,-0.854754983252901,0.520746007117626,1.37184630841564,1.07009023002916,-0.409687806155959,1.6596775786757,-1.20722633252529,0.548329290564999,0.663275362110668,0.576336261695426,-0.316020060952124,1.19900849539016,-0.849026665402385,-2.44885255162934,-0.589191998573403
28,933000320045892,M,C01,BROWN,16.0,2.0,2.0,blue,16.0,ns,4.0,85.0,86.0,16.0,85.0,86.0,232.48862,106.018195833333,182.401591666666,75.5853041666666,31.0544996666666,17.1770408333333,0.245753712583,-1.40342541291536,1.54992413333333,0.489551603425926,0.315855204069295,1.15798408370409,0.916352495871065,0.0715424733022547,3225.36,415.23,159.0,162.0,1496.0,299.74,1844.78,562.98,150.0,156.0,1057.0,559.21,6.0,5.0,-1.0,1.67100597872735,-0.603947279705678,2.10016549284447,0.380713097545751,-0.827749287374516,-1.53250921493247,1.0641360304442,1.0641360304442,1.67100597872735,0.562277643346719,-1.44715421659434,0.767900022853768,-0.731808083859618,-0.572814668221021,0.493553395089545,0.600024862340395,1.27613503090472,0.975940804609094,0.557616161251767,0.718939722168033,-0.13591068064648,1.53170120702973,-0.332821960314184,-0.401035107131162,-0.282676954980495,1.62887901765941,0.529895451881666,0.438770240853901,-0.223368899269238
29,933000320045893,M,C01,BLACK,15.0,2.0,2.0,blue,14.0,s,2.0,84.0,85.0,15.0,84.0,85.0,148.304505555555,144.672636333333,79.5617080555555,84.9059105555555,33.6513594444444,46.719985,0.121889485842163,-2.1046404985351,0.988696703703703,0.456072550354938,0.461286609580541,0.945947319998712,0.932003488213829,0.0776527936223794,2078.97,385.14,159.0,168.0,1069.0,274.23,2127.41,417.33,179.0,186.0,1079.0,126.29,8.0,5.0,-3.0,-0.130763076369975,0.495101080168517,-0.696645226726788,0.706602291370409,-0.657378612806149,1.2952381291284,-0.492068658699456,-0.492068658699456,-0.130763076369975,0.299306910465667,0.409687806155959,0.111158470487179,-0.294162753694624,-0.355720769310737,-0.576336261695426,0.270255842848294,1.29433859803491,1.39256297006655,-1.25834478651046,0.633768191879278,0.216883820186975,-0.208731065374422,1.48209587822312,1.61404215463009,-0.192466522845425,-0.440220484952901,1.12842258406707,0.447576870646752,-0.974883937841818
30,933000320045894,F,C01,BLACKHOOD,34.0,2.0,5.0,blue,4.0,ns,4.0,90.0,91.0,34.0,90.0,91.0,255.425473333333,244.733052777778,157.325451111111,196.174947222222,66.1296747222222,102.917685,0.082783393718302,-2.49152779666327,1.70283648888889,0.926284931481481,0.543965869609647,1.62716209051947,0.950623826152526,0.0147706696427496,3222.46,414.54,151.0,152.0,1187.0,213.53,3685.65,424.39,155.0,161.0,1650.0,336.58,1.0,0.0,-1.0,2.00436425053197,2.54632206343931,1.4373410223063,3.16463144964236,1.31335753388802,2.82271388142894,-0.900202638377963,-0.900202638377963,2.00436425053197,2.8222044980228,0.82079208833238,2.22031318499864,0.405945549894443,-3.16463144964236,-0.059812152736947,0.552966764488624,0.872110948779579,0.43583413618297,-0.489057100568528,0.703543655057722,0.883828955158423,0.143959321866744,0.139933868126646,0.115826379900779,1.34183272625328,1.43589090698824,-0.123854041043712,-1.93861881575806,-0.642265767767666
31,933000320045895,F,C01,BLACKHOOD,37.0,2.0,5.0,blue,10.0,ns,2.0,91.0,92.0,37.0,91.0,92.0,152.847102777778,125.029341666667,73.9986577777777,125.816390555555,72.8707886111111,71.8126897222222,0.0667589767619731,-2.70666650741841,1.01898068518518,0.625004769598765,0.61336272481473,0.774443271766693,0.979218369038818,0.0411087291932194,1869.52,467.45,151.0,157.0,1264.0,94.11,1992.54,469.93,155.0,160.0,1104.0,68.44,4.0,1.0,-3.0,-0.0291962468561548,-0.0116952663322819,-0.960196115051792,1.75539043759777,1.55346326004899,2.0912245845637,-1.19684632164446,-1.19684632164446,-0.0291962468561548,1.47024860300235,1.34183272625328,-0.582011393935001,2.06609112832387,-1.67100597872735,-1.34183272625328,1.20722633252529,0.883828955158423,0.782327281739902,-0.320211994593771,-0.683271005400994,-0.729299039101725,0.713788922310638,0.147987109725839,0.0278993230896937,-0.164122969148985,-1.02188306631775,0.557616161251767,0.130087985803812,-1.18186027533129
32,933000320045896,F,C01,BLACK,34.0,1.0,5.0,blue,3.0,s,3.0,91.0,92.0,34.0,91.0,92.0,176.1825,64.0802355555555,77.7105369444444,105.964989722222,58.8319044444444,45.4570927777778,0.22766290011423,-1.4798892523705,1.17455,0.507152257484568,0.43178430674264,0.571320335465894,0.981024097282373,0.0700554117552693,2945.81,420.01,157.0,166.0,1498.0,151.76,3136.9,434.62,185.0,187.0,1451.0,115.36,0.0,0.0,0.0,0.487680173248951,-2.00371042727582,-0.837745037764398,1.27187890211189,1.08102161236866,0.884937249765434,0.941842481493578,0.941842481493578,0.487680173248951,0.427086431716726,0.0,-1.59707743589823,2.45790136074652,-0.281991131438293,-0.295141835067149,0.62890421763219,1.21552651612008,1.21552651612008,0.328612854561981,0.107806176183568,0.414025644678041,0.270255842848294,1.99443141288806,1.84400212913511,0.73973721941389,-0.299306910465667,-2.09057724026175,-1.88881070795617,-0.301886150894337
33,933000320045897,M,C01,BLACK,19.0,1.0,3.0,blue,5.0,s,1.0,84.0,85.0,19.0,84.0,85.0,177.89915,154.824763888889,127.3935,76.61454125,42.0681646666666,47.3747213333333,0.132330353777331,-2.02245380275308,1.18599433333333,0.515405729984568,0.434576890882757,1.15910865697918,0.923136534420789,0.0624908107885539,2655.65,380.88,130.0,141.0,1164.0,85.59,1919.11,495.81,143.0,144.0,1161.0,18.45,10.0,7.0,-3.0,0.50087424787132,0.710410755040061,0.788979097312393,0.410175763363507,0.183140855245309,1.36257696376633,-0.347439890206195,-0.347439890206195,0.50087424787132,0.82079208833238,0.11181537899168,0.77839632651743,-0.591257612119539,-0.871391596442143,-0.07179343719077,0.204659918570476,-0.440220484952901,-0.324409562687903,-0.766193444745778,-1.17482785656935,-0.02391288237921,0.760859721862499,-0.734508125616741,-1.0286235699285,0.184353572814566,-1.99443141288806,1.80202081741717,1.01415341356741,-0.962124116552854
34,933000320045898,F,C01,BROWNHOOD,36.0,1.0,5.0,blue,7.0,s,3.0,91.0,92.0,36.0,91.0,92.0,128.208657777778,54.9654263888889,73.4153983333333,43.9865963333333,33.0901855555555,17.3170833333333,0.287478543666131,-1.24660705225624,0.854724385185185,0.293415305925926,0.343286457028314,0.483631089269459,0.948802841595081,0.210616575939338,3852.05,257.13,128.0,136.0,1768.0,279.4,3927.78,329.85,142.0,150.0,1978.0,249.66,0.0,0.0,0.0,-0.701615063972661,-2.54632206343931,-1.01080075595913,-1.64035355167513,-0.747623145212985,-1.61482218981891,1.55660112145655,1.55660112145655,-0.701615063972661,-2.09057724026175,-1.25834478651046,-2.10016549284447,0.335062898129965,1.89984536094188,0.370980805395097,-1.32247647205542,-0.62890421763219,-0.698448648732689,1.15131530308495,1.19900849539016,1.06305205244202,-1.3821304919276,-0.771549054390448,-0.571637525165086,1.99443141288806,0.93197131234319,-2.05638285074348,-1.84329038515785,-0.293541504089631
35,933000320045899,F,C01,BROWNHOOD,12.0,1.0,2.0,blue,7.0,s,3.0,83.0,84.0,12.0,83.0,84.0,150.759013888889,118.886545555555,57.1779975,76.6734193333333,31.4543486111111,19.434285,0.210213270620467,-1.55963268922827,1.00506009259259,0.37485515066358,0.372967898562788,0.797520169890421,0.92293773304,0.117044260017537,1040.38,578.81,143.0,144.0,1034.0,493.58,1714.04,552.59,135.0,133.0,1075.0,228.09,12.0,5.0,-7.0,-0.0955058504987266,-0.144742143945192,-1.85452143613234,0.205787991626847,-0.962223195295421,-1.50725217272401,0.716629909225674,0.716629909225674,-0.0955058504987266,-0.837652754382037,-0.70865699057659,-0.505291606442629,-0.799650976910602,0.721670807101125,-3.15776711139579,2.44942561489447,0.39672003144116,-0.059812152736947,-1.04913139796397,1.99443141288806,-1.10610645494792,1.74444754214097,-1.36170520489978,-1.84400212913511,-0.26199832377437,0.729299039101725,3.15776711139581,0.888626541968506,-1.93861881575806
